episode,mean_done,stderr_done,upper_done,lower_done,mean_col,stderr_col,upper_col,lower_col
0,0.3333333333333333,0.16666666666666666,0.5,0.16666666666666666,6.555555555555555,2.3339946152888893,8.889550170844444,4.2215609402666665
1,0.8888888888888888,0.26057865332352387,1.1494675422124128,0.6283102355653649,6.111111111111111,1.9961382470246314,8.107249358135743,4.1149728640864796
2,1.1111111111111112,0.26057865332352387,1.371689764434635,0.8505324577875872,3.888888888888889,0.9196080754026026,4.808496964291491,2.9692808134862863
3,1.4444444444444444,0.2939723678960656,1.73841681234051,1.150472076548379,4.777777777777778,1.6311020284336886,6.408879806211466,3.146675749344089
4,1.7777777777777777,0.32394177193585005,2.1017195497136276,1.4538360058419277,3.4444444444444446,1.1317527104146314,4.576197154859076,2.312691734029813
5,2.0,0.40824829046386296,2.408248290463863,1.591751709536137,4.444444444444445,1.8790593916986404,6.323503836143085,2.565385052745804
6,2.6666666666666665,0.47140452079103173,3.1380711874576983,2.1952621458756347,4.555555555555555,1.8864363162610716,6.441991871816627,2.669119239294484
7,3.111111111111111,0.4230985058813282,3.5342096169924395,2.688012605229783,5.111111111111111,1.2741494379088572,6.385260549019968,3.8369616732022536
8,3.6666666666666665,0.4409585518440984,4.107625218510765,3.2257081148225684,4.111111111111111,1.4476460245328202,5.558757135643931,2.6634650865782907
9,3.7777777777777777,0.49378857873975496,4.271566356517533,3.2839891990380226,5.888888888888889,2.143753486841638,8.032642375730527,3.7451354020472514
10,4.222222222222222,0.6186404847588913,4.840862706981113,3.603581737463331,6.888888888888889,2.3596400646217,9.24852895351059,4.529248824267189
11,4.333333333333333,0.6236095644623236,4.956942897795656,3.7097237688710094,4.666666666666667,1.51840559652405,6.185072263190717,3.148261070142617
12,4.888888888888889,0.6961091158967595,5.584998004785649,4.19277977299213,8.222222222222221,3.294683334040608,11.516905556262829,4.927538888181614
13,5.222222222222222,0.6620208493229436,5.884243071545166,4.560201372899279,6.0,2.0207259421636903,8.02072594216369,3.9792740578363097
14,5.555555555555555,0.7286042804780001,6.284159836033555,4.826951275077556,4.444444444444445,1.5102530243409096,5.954697468785354,2.9341914201035353
15,6.333333333333333,0.6871842709362768,7.02051760426961,5.646149062397056,6.333333333333333,1.2909944487358056,7.624327782069138,5.042338884597528
16,6.666666666666667,0.7637626158259735,7.43042928249264,5.902904050840694,5.444444444444445,2.7593835418194765,8.20382798626392,2.685060902624968
17,6.888888888888889,0.8069910581296641,7.695879947018553,6.0818978307592255,8.222222222222221,2.3200681130912337,10.542290335313455,5.902154109130988
18,7.0,0.7817359599705717,7.781735959970572,6.218264040029428,4.666666666666667,1.452966314513558,6.119632981180225,3.2137003521531087
19,7.333333333333333,0.7993052538854534,8.132638587218786,6.5340280794478796,4.888888888888889,1.4185717038670784,6.307460592755968,3.470317185021811
20,7.777777777777778,0.7777777777777777,8.555555555555555,7.0,3.6666666666666665,1.343709624716425,5.010376291383092,2.322957041950241
21,8.0,0.7453559924999299,8.74535599249993,7.25464400750007,3.7777777777777777,0.9686442096757052,4.746421987453483,2.8091335681020726
22,8.11111111111111,0.7535922203472522,8.864703331458363,7.357518890763859,4.333333333333333,1.69148192751537,6.024815260848703,2.641851405817963
23,8.222222222222221,0.8127077132404329,9.034929935462655,7.409514508981789,5.0,1.414213562373095,6.414213562373095,3.585786437626905
24,8.666666666666666,0.8333333333333334,9.5,7.833333333333333,7.888888888888889,2.4520084989682123,10.340897387857101,5.4368803899206775
25,9.0,0.8819171036881969,9.881917103688197,8.118082896311803,5.444444444444445,1.3653561919382786,6.8098006363827235,4.079088252506166
26,9.666666666666666,0.8819171036881969,10.548583770354863,8.784749562978469,2.2222222222222223,0.8784104611578831,3.1006326833801054,1.3438117610643392
27,10.0,1.0137937550497031,11.013793755049702,8.986206244950298,2.2222222222222223,0.7412035591181296,2.963425781340352,1.4810186631040927
28,10.444444444444445,1.0686324478706302,11.513076892315075,9.375811996573814,8.444444444444445,2.677639461619087,11.122083906063532,5.766804982825358
29,10.555555555555555,1.0943175335329005,11.649873089088455,9.461238022022656,4.888888888888889,1.9751543149590196,6.864043203847909,2.9137345739298697
30,11.0,1.0274023338281626,12.027402333828162,9.972597666171838,4.444444444444445,2.167378800347907,6.611823244792351,2.2770656440965378
31,11.444444444444445,1.0423146132940955,12.48675905773854,10.402129831150349,3.6666666666666665,1.4337208778404378,5.100387544507104,2.2329457888262287
32,11.666666666666666,1.0671873729054748,12.73385403957214,10.599479293761192,5.222222222222222,1.5703660027891744,6.7925882250113965,3.651856219433048
33,12.333333333333334,1.130388330520878,13.463721663854212,11.202945002812456,1.7777777777777777,0.6186404847588913,2.396418262536669,1.1591372930188863
34,12.777777777777779,1.1152699944380406,13.89304777221582,11.662507783339738,2.888888888888889,1.1358360166811596,4.024724905570048,1.7530528722077292
35,13.11111111111111,1.2297746456210363,14.340885756732147,11.881336465490074,3.2222222222222223,1.24474202791156,4.466964250133782,1.9774801943106624
36,13.444444444444445,1.1679886689793688,14.612433113423814,12.276455775465076,5.888888888888889,1.8666997351568269,7.755588624045716,4.022189153732063
37,13.88888888888889,1.1837375418145843,15.072626430703474,12.705151347074304,5.111111111111111,1.327533682816502,6.438644793927613,3.783577428294609
38,14.11111111111111,1.1837375418145843,15.294848652925696,12.927373569296526,5.222222222222222,1.5163715626617977,6.73859378488402,3.705850659560425
39,14.222222222222221,1.222222222222222,15.444444444444443,13.0,4.333333333333333,0.6666666666666666,5.0,3.6666666666666665
40,14.777777777777779,1.2108052620946315,15.98858303987241,13.566972515683148,3.6666666666666665,1.950783318453271,5.617449985119937,1.7158833482133955
41,15.222222222222221,1.2993350626140554,16.521557284836277,13.922887159608166,4.888888888888889,0.8888888888888888,5.777777777777779,4.0
42,15.555555555555555,1.3551456575167187,16.910701213072272,14.200409898038837,1.6666666666666667,0.6009252125773316,2.2675918792439984,1.065741454089335
43,16.0,1.3017082793177757,17.301708279317776,14.698291720682224,4.888888888888889,1.0985399962936218,5.987428885182511,3.7903488925952677
44,16.22222222222222,1.222222222222222,17.444444444444443,15.0,5.222222222222222,1.9277057303219414,7.1499279525441635,3.294516491900281
45,16.555555555555557,1.3653561919382786,17.920911747493836,15.190199363617278,4.555555555555555,1.3955396318978301,5.951095187453386,3.160015923657725
46,17.11111111111111,1.3482956777235107,18.45940678883462,15.7628154333876,4.666666666666667,0.9428090415820635,5.6094757082487305,3.7238576250846034
47,17.555555555555557,1.3855515459266583,18.941107101482217,16.170004009628897,2.7777777777777777,1.7302679447108262,4.508045722488604,1.0475098330669514
48,17.666666666666668,1.4240006242195884,19.090667290886255,16.24266604244708,3.5555555555555554,1.2372809695177827,4.792836525073338,2.3182745860377727
49,18.11111111111111,1.5041095967423204,19.61522070785343,16.60700151436879,4.333333333333333,1.9364916731037087,6.269825006437042,2.396841660229624
50,18.22222222222222,1.5525765124980133,19.774798734720235,16.669645709724207,4.777777777777778,1.7141387356157234,6.491916513393501,3.0636390421620545
51,18.555555555555557,1.7005808738904407,20.256136429446,16.854974681665116,4.555555555555555,1.7803800398846736,6.335935595440229,2.775175515670882
52,19.11111111111111,1.7515425300482717,20.862653641159383,17.359568581062838,4.222222222222222,1.7462481828335237,5.968470405055746,2.4759740393886984
53,19.555555555555557,1.8567527741187113,21.412308329674268,17.698802781436846,3.7777777777777777,1.3721210039142744,5.149898781692052,2.4056567738635035
54,20.11111111111111,1.8592445034090568,21.970355614520166,18.251866607702055,4.111111111111111,2.1437534868416375,6.254864597952748,1.9673576242694732
55,20.555555555555557,1.8937845054510347,22.44934006100659,18.661771050104523,2.2222222222222223,0.8784104611578831,3.1006326833801054,1.3438117610643392
56,21.0,1.9075871903765995,22.9075871903766,19.0924128096234,3.0,1.118033988749895,4.118033988749895,1.881966011250105
57,21.0,1.9075871903765995,22.9075871903766,19.0924128096234,4.0,1.0,5.0,3.0
58,21.333333333333332,1.9790570145063195,23.312390347839653,19.35427631882701,5.666666666666667,1.615893285805443,7.28255995247211,4.050773380861224
59,21.333333333333332,1.9790570145063195,23.312390347839653,19.35427631882701,5.333333333333333,0.9860132971832694,6.319346630516602,4.347320036150064
60,21.555555555555557,2.0690249388373414,23.624580494392898,19.486530616718216,4.111111111111111,0.9345891022922624,5.045700213403373,3.176522008818848
61,21.77777777777778,2.145911990647552,23.92368976842533,19.631865787130227,4.555555555555555,1.8937845054510347,6.44934006100659,2.6617710501045204
62,22.11111111111111,2.188635067065801,24.29974617817691,19.92247604404531,5.222222222222222,1.934897196363111,7.157119418585333,3.2873250258591113
63,22.444444444444443,2.3280363155285513,24.772480759972993,20.116408128915893,4.333333333333333,1.715938356831167,6.0492716901645,2.6173949765021662
64,22.555555555555557,2.3811243324152045,24.93667988797076,20.174431223140353,4.555555555555555,1.4153043558729996,5.970859911428555,3.140251199682556
65,23.0,2.41522945769824,25.41522945769824,20.58477054230176,3.2222222222222223,0.9969088024959089,4.2191310247181315,2.2253134197263136
66,23.666666666666668,2.472066162365221,26.138732829031888,21.194600504301448,1.6666666666666667,0.49999999999999994,2.1666666666666665,1.1666666666666667
67,23.88888888888889,2.5627916877046215,26.45168057659351,21.326097201184268,5.0,1.3228756555322954,6.322875655532295,3.6771243444677046
68,24.333333333333332,2.6299556396765835,26.963288973009917,21.703377693656748,2.4444444444444446,0.7657804862272345,3.210224930671679,1.6786639582172103
69,24.88888888888889,2.6375727712153823,27.52646166010427,22.251316117673507,3.3333333333333335,0.9999999999999999,4.333333333333333,2.3333333333333335
70,25.555555555555557,2.593320003774179,28.148875559329735,22.96223555178138,3.7777777777777777,1.12765461834358,4.905432396121357,2.6501231594341976
71,26.22222222222222,2.665509007976701,28.887731230198924,23.55671321424552,3.5555555555555554,1.2921892610681118,4.847744816623667,2.2633662944874438
72,26.666666666666668,2.7131367660166177,29.379803432683286,23.95352990065005,3.7777777777777777,1.79333471017433,5.5711124879521075,1.9844430676034477
73,27.333333333333332,2.758824226207808,30.09215755954114,24.574509107125525,5.111111111111111,2.2012903062398834,7.312401417350994,2.9098208048712273
74,27.88888888888889,2.8452906727337504,30.73417956162264,25.04359821615514,5.444444444444445,2.1023208809360554,7.5467653253805,3.3421235635083892
75,28.333333333333332,2.91070819942883,31.24404153276216,25.422625133904504,1.5555555555555556,0.7657804862272345,2.32133604178279,0.7897750693283211
76,28.333333333333332,2.91070819942883,31.24404153276216,25.422625133904504,1.8888888888888888,1.0858233492051146,2.9747122380940034,0.8030655396837743
77,28.666666666666668,2.9107081994288304,31.577374866095496,25.75595846723784,3.111111111111111,1.5406027359846721,4.651713847095783,1.570508375126439
78,29.11111111111111,2.9080560729560894,32.0191671840672,26.20305503815502,4.444444444444445,1.6508508842337362,6.095295328678181,2.7935935602107085
79,29.555555555555557,2.91600521600238,32.47156077155794,26.63955033955318,4.111111111111111,2.446337650700444,6.557448761811555,1.6647734604106668
80,29.77777777777778,2.9475874210849575,32.72536519886273,26.83019035669282,4.333333333333333,1.9436506316151003,6.276983964948434,2.3896827017182325
81,30.444444444444443,3.0555555555555554,33.5,27.388888888888886,8.444444444444445,3.21070739484442,11.655151839288864,5.233737049600025
82,30.555555555555557,3.12743732111946,33.682992876675016,27.4281182344361,5.555555555555555,2.0146071516076383,7.570162707163194,3.540948403947917
83,31.11111111111111,3.070669690096773,34.181780801207886,28.040441421014336,3.888888888888889,1.5585289043450599,5.4474177932339485,2.330359984543829
84,31.555555555555557,3.2279642325186555,34.783519788074216,28.327591323036902,4.555555555555555,1.0289032876362298,5.584458843191785,3.5266522679193253
85,31.77777777777778,3.222222222222222,35.0,28.555555555555557,2.2222222222222223,0.7777777777777778,3.0,1.4444444444444446
86,32.22222222222222,3.235127413675704,35.45734963589793,28.987094808546516,2.111111111111111,0.8570693678078619,2.968180478918973,1.2540417433032491
87,32.77777777777778,3.252254678500311,36.03003245627809,29.525523099277468,3.5555555555555554,1.4444444444444444,5.0,2.1111111111111107
88,32.77777777777778,3.252254678500311,36.03003245627809,29.525523099277468,2.2222222222222223,0.6826780959691393,2.9049003181913617,1.539544126253083
89,33.22222222222222,3.2394177193585008,36.46163994158072,29.982804502863722,5.222222222222222,2.97572483129824,8.197947053520462,2.2464973909239823
90,33.666666666666664,3.227486121839514,36.894152788506176,30.43918054482715,3.0,0.8819171036881969,3.8819171036881968,2.1180828963118032
91,34.333333333333336,3.2574700476153438,37.59080338094868,31.075863285717993,1.5555555555555556,0.9145598685085737,2.4701154240641294,0.6409956870469818
92,34.77777777777778,3.2005979379631277,37.97837571574091,31.57717983981465,3.111111111111111,1.0599324460188286,4.17104355712994,2.0511786650922827
93,35.22222222222222,3.161301497879288,38.38352372010151,32.060920724342935,4.666666666666667,1.5545631755148024,6.22122984218147,3.1121034911518644
94,35.666666666666664,3.1666666666666665,38.83333333333333,32.5,2.2222222222222223,1.1758894715842627,3.3981116938064853,1.0463327506379596
95,36.111111111111114,3.115572198402212,39.22668330951333,32.9955389127089,4.666666666666667,1.4337208778404378,6.100387544507105,3.232945788826229
96,36.44444444444444,3.2020441002199025,39.646488544664344,33.24240034422454,2.111111111111111,0.734930919740164,2.846042030851275,1.3761801913709473
97,36.888888888888886,3.32266812317904,40.21155701206793,33.56622076570984,1.4444444444444444,0.7837075544258824,2.228151998870327,0.6607368900185621
98,37.55555555555556,3.379312516832344,40.9348680723879,34.176243038723214,3.0,0.8333333333333334,3.8333333333333335,2.1666666666666665
99,37.888888888888886,3.445788268324602,41.33467715721349,34.44310062056428,2.6666666666666665,1.5,4.166666666666666,1.1666666666666665
100,38.44444444444444,3.512323981794166,41.95676842623861,34.932120462650275,0.7777777777777778,0.43390275977259196,1.2116805375503699,0.34387501800518583
101,39.111111111111114,3.5879599761038943,42.69907108721501,35.52315113500722,2.6666666666666665,0.8660254037844387,3.5326920704511053,1.8006412628822277
102,39.666666666666664,3.6930866343600566,43.35975330102672,35.97358003230661,3.888888888888889,2.1949718072376014,6.08386069612649,1.6939170816512874
103,40.0,3.745367509040705,43.745367509040705,36.254632490959295,3.3333333333333335,1.3437096247164249,4.677042958049759,1.9896237086169086
104,40.44444444444444,3.8119370663129875,44.25638151075743,36.63250737813146,2.5555555555555554,1.4153043558729996,3.9708599114285548,1.1402511996825557
105,41.0,3.8188130791298662,44.81881307912987,37.18118692087013,3.0,1.51840559652405,4.51840559652405,1.48159440347595
106,41.44444444444444,3.786346491419719,45.230790935864164,37.65809795302472,2.6666666666666665,0.8975274678557508,3.5641941345224173,1.7691391988109157
107,41.77777777777778,3.846996583836459,45.624774361614236,37.93078119394132,3.0,0.9860132971832694,3.9860132971832694,2.0139867028167306
108,42.55555555555556,3.9409217446596005,46.496477300215155,38.61463381089596,2.4444444444444446,1.3240416986458872,3.768486143090332,1.1204027457985575
109,43.22222222222222,4.020011670027899,47.24223389225012,39.20221055219432,4.555555555555555,1.3135100463929879,5.869065601948543,3.2420455091625673
110,43.77777777777778,4.10885824157791,47.88663601935569,39.668919536199866,4.333333333333333,1.2133516482134197,5.546684981546752,3.1199816851199134
111,44.111111111111114,4.117862324490316,48.22897343560143,39.993248786620796,3.0,0.9279607271383369,3.9279607271383368,2.0720392728616632
112,44.55555555555556,4.126846762060698,48.68240231761625,40.42870879349486,3.4444444444444446,1.4635488747021659,4.907993319146611,1.9808955697422788
113,44.888888888888886,4.181455237263047,49.07034412615193,40.70743365162584,1.3333333333333333,0.5773502691896257,1.910683602522959,0.7559830641437075
114,45.333333333333336,4.272001872658765,49.6053352059921,41.06133146067457,3.888888888888889,1.4476460245328202,5.336534913421709,2.4412428643560684
115,45.888888888888886,4.289666020554658,50.17855490944354,41.59922286833423,2.6666666666666665,0.912870929175277,3.5795375958419435,1.7537957374913895
116,46.22222222222222,4.284266363288461,50.50648858551068,41.93795585893376,2.6666666666666665,1.2018504251546631,3.86851709182133,1.4648162415120034
117,46.666666666666664,4.336537277085896,51.00320394375256,42.33012938958077,2.888888888888889,0.7535922203472519,3.6424811092361407,2.135296668541637
118,47.111111111111114,4.315490330208545,51.42660144131966,42.79562078090257,3.2222222222222223,1.233533517287473,4.455755739509695,1.9886887049347493
119,47.666666666666664,4.358898943540674,52.02556561020734,43.30776772312599,2.888888888888889,1.5585289043450599,4.4474177932339485,1.330359984543829
120,48.22222222222222,4.43088208479787,52.653104307020094,43.79134013742435,3.2222222222222223,1.320540480444968,4.54276270266719,1.9016817417772542
121,48.888888888888886,4.532121297669572,53.421010186558455,44.35676759121932,2.3333333333333335,0.9999999999999999,3.3333333333333335,1.3333333333333335
122,49.22222222222222,4.594011130984005,53.81623335320623,44.628211091238214,1.7777777777777777,0.43390275977259196,2.21168053755037,1.3438750180051857
123,49.666666666666664,4.725815626252609,54.392482292919276,44.94085104041405,3.3333333333333335,1.6914819275153699,5.024815260848703,1.6418514058179636
124,50.333333333333336,4.824704942043376,55.15803827537671,45.50862839128996,1.5555555555555556,0.47466687473986285,2.0302224302954186,1.0808886808156928
125,50.77777777777778,4.954733364778511,55.73251114255629,45.823044412999266,3.5555555555555554,1.6508508842337362,5.2064064397892915,1.9047046713218192
126,51.333333333333336,4.958158260214506,56.29149159354784,46.37517507311883,3.0,1.4337208778404378,4.433720877840438,1.5662791221595622
127,51.77777777777778,5.0601322385492,56.83791001632698,46.71764553922858,3.6666666666666665,1.1785113019775793,4.845177968644245,2.4881553646890873
128,52.333333333333336,5.150512380120815,57.48384571345415,47.18282095321252,1.3333333333333333,0.6666666666666666,2.0,0.6666666666666666
129,53.111111111111114,5.247868467939161,58.35897957905028,47.86324264317195,2.111111111111111,1.072955995323776,3.1840671064348873,1.0381551157873352
130,53.666666666666664,5.2888772175408105,58.95554388420747,48.377789449125856,2.2222222222222223,1.0642913367037787,3.286513558926001,1.1579308855184436
131,54.22222222222222,5.314492182748397,59.53671440497062,48.907730039473826,0.8888888888888888,0.6758625033664688,1.5647513922553578,0.21302638552242004
132,54.888888888888886,5.378569730484027,60.26745861937291,49.51031915840486,1.4444444444444444,0.6478835438717001,2.0923279883161445,0.7965609005727443
133,55.666666666666664,5.385164807134504,61.051831473801165,50.28150185953216,2.4444444444444446,1.1679886689793686,3.6124331134238132,1.276455775465076
134,56.55555555555556,5.400902988058548,61.956458543614104,51.15465256749701,1.0,0.5773502691896257,1.5773502691896257,0.42264973081037427
135,57.111111111111114,5.473279649666805,62.58439076077792,51.63783146144431,2.3333333333333335,1.2801909579781012,3.6135242913114345,1.0531423753552323
136,57.77777777777778,5.547215962829607,63.32499374060738,52.230561814948175,1.3333333333333333,0.726483157256779,2.059816490590112,0.6068501760765542
137,58.44444444444444,5.605332558057529,64.04977700250197,52.83911188638692,0.8888888888888888,0.4547418206595806,1.3436307095484694,0.43414706822930826
138,59.22222222222222,5.629233660538374,64.85145588276059,53.592988561683846,1.2222222222222223,0.5957669608202004,1.8179891830424229,0.6264552614020219
139,59.77777777777778,5.710073403346488,65.48785118112427,54.06770437443129,1.2222222222222223,0.759710796176519,1.9819330183987414,0.4625114260457033
140,60.666666666666664,5.775907817054485,66.44257448372115,54.89075884961218,2.0,0.6871842709362768,2.6871842709362768,1.3128157290637232
141,61.333333333333336,5.8309518948453,67.16428522817864,55.50238143848804,1.5555555555555556,0.8012336167697754,2.356789172325331,0.7543219387857801
142,62.111111111111114,5.88652992584776,67.99764103695887,56.224581185263354,1.8888888888888888,0.8069910581296639,2.6958799470185526,1.081897830759225
143,62.55555555555556,5.897530347317499,68.45308590287306,56.65802520823806,3.4444444444444446,1.5908690070307057,5.03531345147515,1.853575437413739
144,63.111111111111114,5.893603982389262,69.00471509350038,57.21750712872185,0.4444444444444444,0.2421610524189263,0.6866054968633707,0.20228339202551812
145,63.888888888888886,5.924160616690408,69.8130495055793,57.96472827219848,0.7777777777777778,0.5211573066470477,1.2989350844248255,0.25662047113073005
146,64.44444444444444,5.916340627427826,70.36078507187227,58.528103817016614,1.6666666666666667,0.6009252125773316,2.2675918792439984,1.065741454089335
147,64.88888888888889,5.973191135873606,70.86208002476249,58.91569775301528,4.333333333333333,2.6822461565718467,7.01557948990518,1.6510871767614863
148,65.44444444444444,6.07616269420263,71.52060713864708,59.36828175024181,3.7777777777777777,2.0734952896135024,5.85127306739128,1.7042824881642753
149,66.11111111111111,6.187901377429195,72.29901248854031,59.92320973368192,1.2222222222222223,0.6406979219261554,1.8629201441483776,0.5815243002960669
150,66.55555555555556,6.300597659285786,72.85615321484134,60.25495789626977,1.2222222222222223,0.982878111830785,2.2051003340530073,0.23934411039143733
151,67.44444444444444,6.331383715514835,73.77582815995927,61.11306072892961,1.0,0.28867513459481287,1.2886751345948129,0.7113248654051871
152,68.0,6.437735971942655,74.43773597194266,61.56226402805734,1.7777777777777777,0.5957669608202004,2.373544738597978,1.1820108169575771
153,68.77777777777777,6.415644459223134,75.1934222370009,62.36213331855464,1.5555555555555556,0.8183844368142353,2.373939992369791,0.7371711187413202
154,69.44444444444444,6.442288911540143,75.88673335598459,63.0021555329043,1.5555555555555556,1.0289032876362298,2.5844588431917854,0.5266522679193257
155,70.0,6.551081335677849,76.55108133567785,63.44891866432215,3.2222222222222223,1.1640181577642756,4.386240379986498,2.0582040644579465
156,70.88888888888889,6.581633629621745,77.47052251851063,64.30725525926714,0.4444444444444444,0.3379312516832344,0.7823756961276789,0.10651319276121002
157,71.44444444444444,6.643942753263455,78.0883871977079,64.80050169118098,2.4444444444444446,1.4917468424552833,3.936191286899728,0.9526976019891613
158,72.33333333333333,6.714412359494562,79.04774569282789,65.61892097383877,1.0,0.37267799624996495,1.372677996249965,0.6273220037500351
159,72.88888888888889,6.795514134020988,79.68440302290988,66.0933747548679,4.222222222222222,2.086848885665883,6.309071107888105,2.135373336556339
160,73.55555555555556,6.88216517753419,80.43772073308975,66.67339037802137,2.2222222222222223,1.051160440468028,3.27338266269025,1.1710617817541944
161,74.33333333333333,6.954215348341688,81.28754868167502,67.37911798499164,2.6666666666666665,1.2583057392117916,3.9249724058784583,1.408360927454875
162,75.22222222222223,7.027283689263065,82.2495059114853,68.19493853295916,1.0,0.47140452079103173,1.4714045207910318,0.5285954792089682
163,76.11111111111111,7.028601181451488,83.1397122925626,69.08250992965962,3.2222222222222223,1.4021588293471072,4.62438105156933,1.820063392875115
164,76.66666666666667,7.158910531638177,83.82557719830484,69.5077561350285,1.3333333333333333,0.47140452079103173,1.804737854124365,0.8619288125423015
165,77.33333333333333,7.25143663926903,84.58476997260236,70.0818966940643,2.5555555555555554,1.0015420209622192,3.5570975765177746,1.5540135345933361
166,77.77777777777777,7.385755392378587,85.16353317015636,70.39202238539919,2.0,1.1785113019775793,3.1785113019775793,0.8214886980224207
167,78.33333333333333,7.50925355071254,85.84258688404587,70.82407978262079,3.111111111111111,1.3064417795894274,4.417552890700539,1.8046693315216837
168,78.77777777777777,7.510691967266431,86.2884697450442,71.26708581051135,2.6666666666666665,1.5,4.166666666666666,1.1666666666666665
169,79.44444444444444,7.6250885443148775,87.06953298875932,71.81935590012957,3.2222222222222223,2.046526717377096,5.268748939599318,1.1756955048451263
170,80.22222222222223,7.660827083607766,87.88304930583,72.56139513861446,1.6666666666666667,0.7637626158259735,2.43042928249264,0.9029040508406933
171,81.0,7.706418681131261,88.70641868113125,73.29358131886875,2.888888888888889,1.4667087536048982,4.3555976424937874,1.4221801352839907
172,81.77777777777777,7.727616021951146,89.50539379972892,74.05016175582662,1.8888888888888888,0.5121969142940493,2.401085803182938,1.3766919745948396
173,82.66666666666667,7.735200923914863,90.40186759058153,74.93146574275181,3.2222222222222223,1.277777777777778,4.5,1.9444444444444444
174,83.22222222222223,7.788484693902947,91.01070691612517,75.43373752831928,2.2222222222222223,0.829621362392671,3.0518435846148932,1.3926008598295514
175,83.88888888888889,7.899445206335773,91.78833409522466,75.98944368255312,3.888888888888889,2.341915434261999,6.230804323150888,1.5469734546268898
176,84.55555555555556,7.956672795541402,92.51222835109697,76.59888276001415,1.8888888888888888,1.0198644305936566,2.9087533194825452,0.8690244582952322
177,85.11111111111111,8.08366742341282,93.19477853452393,77.0274436876983,4.222222222222222,2.50985711068367,6.732079332905892,1.7123651115385523
178,85.66666666666667,8.10178306849109,93.76844973515776,77.56488359817558,4.444444444444445,2.1545243810739243,6.598968825518369,2.2899200633705203
179,86.22222222222223,8.159482857009209,94.38170507923144,78.06273936521302,1.7777777777777777,1.051160440468028,2.8289382182458054,0.7266173373097498
180,87.0,8.210765291169068,95.21076529116907,78.78923470883093,3.0,2.5110865288865605,5.51108652888656,0.4889134711134395
181,87.77777777777777,8.186672397150849,95.96445017492861,79.59110538062693,3.6666666666666665,2.3392781412697,6.005944807936366,1.3273885253969664
182,88.33333333333333,8.224286527650218,96.55761986098355,80.1090468056831,5.222222222222222,2.531895303356854,7.754117525579076,2.6903269188653685
183,88.77777777777777,8.334629528822264,97.11240730660003,80.44314824895551,3.0,1.130388330520878,4.130388330520878,1.869611669479122
184,89.66666666666667,8.34665601703261,98.01332268369929,81.32001064963406,1.0,0.5270462766947299,1.52704627669473,0.4729537233052701
185,90.33333333333333,8.323327326122515,98.65666065945584,82.01000600721082,4.111111111111111,2.4062675364119683,6.5173786475230795,1.7048435746991424
186,90.88888888888889,8.456497246437934,99.34538613532682,82.43239164245095,3.4444444444444446,1.5733113620562553,5.0177558065007,1.8711330823881893
187,91.55555555555556,8.462517210077873,100.01807276563343,83.09303834547768,3.0,1.0137937550497031,4.013793755049703,1.9862062449502969
188,92.22222222222223,8.499636884037686,100.72185910625991,83.72258533818454,4.333333333333333,2.1213203435596424,6.454653676892976,2.2120129897736907
189,93.0,8.579691784155834,101.57969178415584,84.42030821584416,2.111111111111111,0.8069910581296641,2.9181021692407754,1.304120052981447
190,93.77777777777777,8.66150130971944,102.43927908749721,85.11627646805833,1.5555555555555556,0.6894263136661588,2.2449818692217143,0.8661292418893968
191,94.44444444444444,8.708410862671007,103.15285530711544,85.73603358177344,3.7777777777777777,1.222222222222222,5.0,2.5555555555555554
192,95.11111111111111,8.748721246947472,103.85983235805858,86.36238986416365,1.8888888888888888,0.6961091158967593,2.584998004785648,1.1927797729921297
193,95.88888888888889,8.849740178929995,104.73862906781888,87.0391487099589,4.888888888888889,1.9396766944551214,6.828565583344011,2.949212194433768
194,96.66666666666667,8.900686615212459,105.56735328187914,87.7659800514542,2.6666666666666665,1.2360330811826106,3.902699747849277,1.430633585484056
195,97.11111111111111,8.994511357928301,106.10562246903942,88.11659975318281,0.8888888888888888,0.30932024237944566,1.1982091312683345,0.5795686465094432
196,97.77777777777777,9.021236946748639,106.79901472452642,88.75654083102913,3.111111111111111,0.8731240914167618,3.984235202527873,2.237987019694349
197,98.33333333333333,9.15757124521077,107.4909045785441,89.17576208812255,3.7777777777777777,1.1992796191623836,4.977057396940161,2.5784981586153943
198,99.22222222222223,9.117714409290452,108.33993663151269,90.10450781293177,1.6666666666666667,0.47140452079103173,2.1380711874576983,1.195262145875635
199,99.77777777777777,9.250792425183215,109.02857020296099,90.52698535259455,2.2222222222222223,0.5719794522770555,2.794201674499278,1.6502427699451667
